value,time
0.00,0
0.00,1
0.00,2
0.00,3
0.00,4
0.00,5
0.00,6
0.00,7
0.00,8
0.00,9
0.00,10
0.00,11
0.00,12
0.00,13
0.00,14
0.00,15
0.00,16
0.00,17
0.00,18
0.00,19
0.00,20
0.00,21
0.00,22
0.00,23
0.00,24
0.00,25
0.00,26
0.00,27
0.00,28
0.00,29
0.00,30
0.00,31
0.00,32
0.00,33
0.00,34
0.00,35
0.00,36
0.00,37
0.00,38
0.00,39
0.00,40
0.00,41
0.00,42
0.00,43
0.00,44
0.00,45
0.00,46
0.00,47
0.00,48
0.00,49
0.00,50
0.00,51
0.00,52
0.00,53
0.00,54
0.00,55
0.00,56
0.00,57
0.00,58
0.00,59
0.00,60
0.00,61
0.00,62
0.00,63
0.00,64
0.00,65
0.00,66
0.00,67
0.00,68
0.00,69
0.00,70
0.00,71
0.00,72
0.00,73
0.00,74
0.00,75
0.00,76
0.00,77
0.00,78
0.00,79
0.00,80
0.00,81
0.00,82
0.00,83
0.00,84
0.00,85
0.00,86
0.00,87
0.00,88
0.00,89
0.00,90
0.00,91
0.00,92
0.00,93
0.00,94
0.00,95
0.00,96
0.00,97
0.00,98
0.00,99
0.00,100
0.00,101
0.00,102
0.00,103
0.00,104
0.00,105
0.00,106
0.00,107
0.00,108
0.00,109
0.00,110
0.00,111
0.00,112
0.00,113
0.00,114
0.00,115
0.00,116
0.00,117
0.00,118
0.00,119
0.00,120
0.00,121
0.00,122
0.00,123
0.00,124
0.00,125
0.00,126
0.00,127
0.00,128
0.00,129
0.00,130
0.00,131
0.00,132
0.00,133
0.00,134
0.00,135
0.00,136
0.00,137
0.00,138
0.00,139
0.00,140
0.00,141
0.00,142
0.00,143
0.00,144
0.00,145
0.00,146
0.00,147
0.00,148
0.00,149
0.00,150
0.00,151
0.00,152
0.00,153
0.00,154
0.00,155
0.00,156
0.00,157
0.00,158
0.00,159
0.00,160
0.00,161
0.00,162
0.00,163
0.00,164
0.00,165
0.00,166
0.00,167
0.00,168
0.00,169
0.00,170
0.00,171
0.00,172
0.00,173
0.00,174
0.00,175
0.00,176
0.00,177
0.00,178
0.00,179
0.00,180
0.00,181
0.00,182
0.00,183
0.00,184
0.00,185
0.00,186
0.00,187
0.00,188
0.00,189
0.00,190
0.00,191
0.00,192
0.00,193
0.00,194
0.00,195
0.00,196
0.00,197
0.00,198
0.00,199
0.00,200
0.00,201
0.00,202
0.00,203
0.00,204
0.00,205
0.00,206
0.00,207
0.00,208
0.00,209
0.00,210
0.00,211
0.00,212
0.00,213
0.00,214
0.00,215
0.00,216
0.00,217
0.00,218
0.00,219
0.00,220
0.00,221
0.00,222
0.00,223
0.00,224
0.00,225
0.00,226
0.00,227
0.00,228
0.00,229
0.00,230
0.00,231
0.00,232
0.00,233
0.00,234
0.00,235
0.00,236
0.00,237
0.00,238
0.00,239
0.00,240
0.00,241
0.00,242
0.00,243
0.00,244
0.00,245
1.00,246
0.00,247
0.00,248
0.00,249
0.00,250
0.00,251
0.00,252
0.00,253
0.00,254
0.00,255
0.00,256
0.00,257
0.00,258
0.00,259
0.00,260
0.00,261
0.00,262
0.00,263
0.00,264
0.00,265
0.00,266
0.00,267
0.00,268
0.00,269
0.00,270
0.00,271
0.00,272
0.00,273
0.00,274
0.00,275
0.00,276
0.00,277
0.00,278
0.00,279
0.00,280
0.00,281
0.00,282
0.00,283
0.00,284
0.00,285
0.00,286
0.00,287
0.00,288
0.00,289
0.00,290
0.00,291
0.00,292
0.00,293
0.00,294
0.00,295
0.00,296
0.00,297
0.00,298
0.00,299
0.00,300
0.00,301
0.00,302
0.00,303
0.00,304
0.00,305
0.00,306
0.00,307
0.00,308
0.00,309
0.00,310
0.00,311
0.00,312
0.00,313
0.00,314
0.00,315
0.00,316
0.00,317
0.00,318
0.00,319
0.00,320
0.00,321
0.00,322
0.00,323
0.00,324
0.00,325
0.00,326
0.00,327
0.00,328
0.00,329
0.00,330
0.00,331
0.00,332
0.00,333
0.00,334
0.00,335
0.00,336
0.00,337
0.00,338
0.00,339
0.00,340
0.00,341
0.00,342
0.00,343
0.00,344
0.00,345
0.00,346
0.00,347
0.00,348
0.00,349
0.00,350
0.00,351
0.00,352
0.00,353
0.00,354
0.00,355
0.00,356
0.00,357
0.00,358
0.00,359
0.00,360
0.00,361
0.00,362
0.00,363
0.00,364
0.00,365
0.00,366
0.00,367
0.00,368
0.00,369
0.00,370
0.00,371
0.00,372
0.00,373
0.00,374
0.00,375
0.00,376
0.00,377
0.00,378
0.00,379
0.00,380
0.00,381
0.00,382
0.00,383
0.00,384
0.00,385
0.00,386
0.00,387
0.00,388
0.00,389
0.00,390
0.00,391
0.00,392
0.00,393
0.00,394
0.00,395
0.00,396
0.00,397
0.00,398
0.00,399
0.00,400
0.00,401
0.00,402
0.00,403
0.00,404
0.00,405
0.00,406
0.00,407
0.00,408
0.00,409
0.00,410
0.00,411
0.00,412
0.00,413
0.00,414
0.00,415
0.00,416
0.00,417
0.00,418
0.00,419
0.00,420
0.00,421
0.00,422
0.00,423
0.00,424
0.00,425
0.00,426
0.00,427
0.00,428
0.00,429
0.00,430
0.00,431
0.00,432
0.00,433
0.00,434
0.00,435
0.00,436
0.00,437
0.00,438
0.00,439
0.00,440
0.00,441
0.00,442
0.00,443
0.00,444
0.00,445
0.00,446
0.00,447
0.00,448
0.00,449
0.00,450
0.00,451
0.00,452
0.00,453
0.00,454
0.00,455
0.00,456
0.00,457
0.00,458
0.00,459
0.00,460
0.00,461
0.00,462
0.00,463
0.00,464
0.00,465
0.00,466
0.00,467
0.00,468
0.00,469
0.00,470
0.00,471
0.00,472
0.00,473
0.00,474
0.00,475
0.00,476
0.00,477
0.00,478
3.00,479
0.00,480
0.00,481
0.00,482
0.00,483
0.00,484
0.00,485
0.00,486
0.00,487
0.00,488
0.00,489
0.00,490
0.00,491
0.00,492
0.00,493
0.00,494
0.00,495
0.00,496
0.00,497
0.00,498
0.00,499
0.00,500
0.00,501
0.00,502
0.00,503
0.00,504
0.00,505
0.00,506
0.00,507
0.00,508
0.00,509
0.00,510
0.00,511
0.00,512
0.00,513
0.00,514
0.00,515
0.00,516
0.00,517
0.00,518
0.00,519
0.00,520
0.00,521
0.00,522
0.00,523
0.00,524
0.00,525
0.00,526
0.00,527
0.00,528
0.00,529
0.00,530
0.00,531
0.00,532
0.00,533
0.00,534
0.00,535
0.00,536
0.00,537
0.00,538
0.00,539
0.00,540
0.00,541
0.00,542
0.00,543
0.00,544
0.00,545
0.00,546
0.00,547
0.00,548
0.00,549
0.00,550
0.00,551
0.00,552
0.00,553
0.00,554
0.00,555
0.00,556
0.00,557
0.00,558
0.00,559
0.00,560
0.00,561
0.00,562
0.00,563
0.00,564
0.00,565
0.00,566
0.00,567
0.00,568
0.00,569
0.00,570
0.00,571
0.00,572
0.00,573
0.00,574
0.00,575
0.00,576
0.00,577
0.00,578
0.00,579
0.00,580
0.00,581
0.00,582
0.00,583
0.00,584
0.00,585
0.00,586
0.00,587
0.00,588
0.00,589
0.00,590
0.00,591
0.00,592
0.00,593
0.00,594
0.00,595
0.00,596
0.00,597
0.00,598
0.00,599
0.00,600
0.00,601
0.00,602
0.00,603
0.00,604
0.00,605
0.00,606
0.00,607
0.00,608
0.00,609
0.00,610
0.00,611
0.00,612
0.00,613
0.00,614
0.00,615
0.00,616
0.00,617
0.00,618
0.00,619
0.00,620
0.00,621
0.00,622
0.00,623
0.00,624
0.00,625
0.00,626
0.00,627
0.00,628
0.00,629
0.00,630
0.00,631
0.00,632
0.00,633
0.00,634
0.00,635
0.00,636
0.00,637
0.00,638
0.00,639
0.00,640
0.00,641
0.00,642
0.00,643
0.00,644
0.00,645
0.00,646
0.00,647
0.00,648
0.00,649
0.00,650
0.00,651
0.00,652
0.00,653
0.00,654
0.00,655
0.00,656
0.00,657
0.00,658
0.00,659
0.00,660
0.00,661
0.00,662
0.00,663
0.00,664
0.00,665
0.00,666
0.00,667
0.00,668
0.00,669
0.00,670
0.00,671
0.00,672
0.00,673
0.00,674
0.00,675
0.00,676
0.00,677
0.00,678
0.00,679
0.00,680
0.00,681
0.00,682
0.00,683
0.00,684
0.00,685
0.00,686
0.00,687
0.00,688
0.00,689
0.00,690
0.00,691
0.00,692
0.00,693
0.00,694
0.00,695
0.00,696
0.00,697
0.00,698
0.00,699
0.00,700
0.00,701
0.00,702
0.00,703
0.00,704
0.00,705
0.00,706
0.00,707
0.00,708
0.00,709
0.00,710
0.00,711
0.00,712
0.00,713
0.00,714
0.00,715
0.00,716
0.00,717
0.00,718
0.00,719
0.00,720
0.00,721
0.00,722
0.00,723
0.00,724
0.00,725
0.00,726
0.00,727
0.00,728
0.00,729
0.00,730
0.00,731
0.00,732
0.00,733
0.00,734
0.00,735
0.00,736
0.00,737
0.00,738
0.00,739
0.00,740
0.00,741
0.00,742
0.00,743
0.00,744
0.00,745
0.00,746
0.00,747
0.00,748
0.00,749
0.00,750
0.00,751
0.00,752
0.00,753
0.00,754
0.00,755
0.00,756
0.00,757
0.00,758
0.00,759
0.00,760
0.00,761
0.00,762
0.00,763
0.00,764
0.00,765
0.00,766
0.00,767
0.00,768
0.00,769
0.00,770
0.00,771
0.00,772
0.00,773
0.00,774
0.00,775
0.00,776
0.00,777
0.00,778
0.00,779
0.00,780
0.00,781
0.00,782
0.00,783
0.00,784
0.00,785
0.00,786
0.00,787
0.00,788
0.00,789
0.00,790
0.00,791
0.00,792
0.00,793
0.00,794
0.00,795
0.00,796
0.00,797
0.00,798
0.00,799
0.00,800
0.00,801
0.00,802
0.00,803
0.00,804
0.00,805
0.00,806
0.00,807
0.00,808
0.00,809
0.00,810
0.00,811
0.00,812
0.00,813
0.00,814
0.00,815
0.00,816
0.00,817
0.00,818
0.00,819
0.00,820
0.00,821
0.00,822
0.00,823
0.00,824
0.00,825
0.00,826
0.00,827
0.00,828
0.00,829
0.00,830
0.00,831
0.00,832
0.00,833
0.00,834
0.00,835
0.00,836
0.00,837
0.00,838
0.00,839
0.00,840
0.00,841
0.00,842
0.00,843
0.00,844
0.00,845
0.00,846
0.00,847
0.00,848
0.00,849
0.00,850
0.00,851
0.00,852
0.00,853
0.00,854
0.00,855
0.00,856
0.00,857
0.00,858
0.00,859
0.00,860
0.00,861
0.00,862
0.00,863
0.00,864
0.00,865
0.00,866
0.00,867
0.00,868
0.00,869
3.00,870
0.00,871
0.00,872
0.00,873
0.00,874
0.00,875
0.00,876
0.00,877
0.00,878
0.00,879
0.00,880
0.00,881
0.00,882
0.00,883
0.00,884
0.00,885
0.00,886
0.00,887
0.00,888
0.00,889
0.00,890
0.00,891
0.00,892
0.00,893
0.00,894
0.00,895
0.00,896
0.00,897
0.00,898
0.00,899
0.00,900
0.00,901
0.00,902
0.00,903
0.00,904
0.00,905
0.00,906
0.00,907
0.00,908
0.00,909
0.00,910
0.00,911
0.00,912
0.00,913
0.00,914
0.00,915
0.00,916
0.00,917
0.00,918
0.00,919
0.00,920
0.00,921
0.00,922
0.00,923
0.00,924
0.00,925
0.00,926
0.00,927
0.00,928
0.00,929
0.00,930
0.00,931
0.00,932
0.00,933
0.00,934
0.00,935
0.00,936
0.00,937
0.00,938
0.00,939
0.00,940
0.00,941
0.00,942
0.00,943
0.00,944
0.00,945
0.00,946
0.00,947
0.00,948
0.00,949
0.00,950
0.00,951
0.00,952
12.00,953
13.00,954
17.00,955
13.00,956
16.00,957
11.00,958
18.00,959
13.00,960
17.00,961
21.00,962
21.00,963
16.00,964
18.00,965
14.00,966
17.00,967
13.00,968
16.00,969
13.00,970
21.00,971
17.00,972
21.00,973
20.00,974
22.00,975
21.00,976
20.00,977
23.00,978
19.00,979
15.00,980
18.00,981
12.00,982
16.00,983
12.00,984
15.00,985
14.00,986
15.00,987
13.00,988
15.00,989
12.00,990
15.00,991
13.00,992
17.00,993
12.00,994
17.00,995
16.00,996
20.00,997
22.00,998
21.00,999
26.00,1000
13.00,1001
22.00,1002
15.00,1003
17.00,1004
20.00,1005
12.00,1006
19.00,1007
14.00,1008
18.00,1009
14.00,1010
14.00,1011
21.00,1012
15.00,1013
20.00,1014
17.00,1015
15.00,1016
22.00,1017
12.00,1018
20.00,1019
16.00,1020
16.00,1021
20.00,1022
12.00,1023
22.00,1024
15.00,1025
18.00,1026
21.00,1027
14.00,1028
21.00,1029
13.00,1030
18.00,1031
16.00,1032
14.00,1033
22.00,1034
13.00,1035
22.00,1036
18.00,1037
15.00,1038
21.00,1039
11.00,1040
21.00,1041
17.00,1042
16.00,1043
20.00,1044
16.00,1045
20.00,1046
15.00,1047
19.00,1048
18.00,1049
15.00,1050
21.00,1051
12.00,1052
19.00,1053
18.00,1054
13.00,1055
22.00,1056
13.00,1057
17.00,1058
18.00,1059
15.00,1060
21.00,1061
14.00,1062
24.00,1063
15.00,1064
18.00,1065
20.00,1066
14.00,1067
27.00,1068
13.00,1069
19.00,1070
19.00,1071
16.00,1072
28.00,1073
14.00,1074
21.00,1075
15.00,1076
16.00,1077
20.00,1078
12.00,1079
21.00,1080
14.00,1081
17.00,1082
21.00,1083
14.00,1084
20.00,1085
14.00,1086
17.00,1087
15.00,1088
15.00,1089
21.00,1090
12.00,1091
18.00,1092
16.00,1093
14.00,1094
22.00,1095
15.00,1096
20.00,1097
17.00,1098
15.00,1099
21.00,1100
13.00,1101
21.00,1102
15.00,1103
16.00,1104
18.00,1105
15.00,1106
24.00,1107
16.00,1108
21.00,1109
20.00,1110
15.00,1111
16.00,1112
15.00,1113
20.00,1114
13.00,1115
21.00,1116
14.00,1117
22.00,1118
0.00,1119
0.00,1120
0.00,1121
0.00,1122
0.00,1123
0.00,1124
0.00,1125
0.00,1126
0.00,1127
0.00,1128
0.00,1129
0.00,1130
0.00,1131
0.00,1132
0.00,1133
0.00,1134
0.00,1135
0.00,1136
0.00,1137
0.00,1138
0.00,1139
0.00,1140
0.00,1141
0.00,1142
0.00,1143
0.00,1144
0.00,1145
0.00,1146
0.00,1147
0.00,1148
0.00,1149
0.00,1150
0.00,1151
0.00,1152
0.00,1153
0.00,1154
0.00,1155
0.00,1156
0.00,1157
0.00,1158
0.00,1159
0.00,1160
0.00,1161
0.00,1162
0.00,1163
0.00,1164
0.00,1165
0.00,1166
0.00,1167
0.00,1168
0.00,1169
0.00,1170
0.00,1171
0.00,1172
0.00,1173
0.00,1174
0.00,1175
0.00,1176
0.00,1177
0.00,1178
0.00,1179
0.00,1180
0.00,1181
0.00,1182
0.00,1183
0.00,1184
0.00,1185
0.00,1186
0.00,1187
0.00,1188
0.00,1189
0.00,1190
0.00,1191
0.00,1192
0.00,1193
0.00,1194
0.00,1195
0.00,1196
0.00,1197
0.00,1198
0.00,1199
0.00,1200
0.00,1201
0.00,1202
0.00,1203
0.00,1204
0.00,1205
0.00,1206
0.00,1207
0.00,1208
0.00,1209
0.00,1210
0.00,1211
0.00,1212
0.00,1213
0.00,1214
0.00,1215
0.00,1216
0.00,1217
0.00,1218
0.00,1219
0.00,1220
0.00,1221
0.00,1222
0.00,1223
0.00,1224
0.00,1225
0.00,1226
0.00,1227
0.00,1228
0.00,1229
0.00,1230
0.00,1231
0.00,1232
0.00,1233
0.00,1234
0.00,1235
0.00,1236
0.00,1237
0.00,1238
0.00,1239
0.00,1240
0.00,1241
0.00,1242
0.00,1243
0.00,1244
0.00,1245
0.00,1246
0.00,1247
0.00,1248
0.00,1249
0.00,1250
0.00,1251
0.00,1252
0.00,1253
0.00,1254
0.00,1255
0.00,1256
0.00,1257
0.00,1258
0.00,1259
0.00,1260
0.00,1261
0.00,1262
0.00,1263
0.00,1264
0.00,1265
0.00,1266
0.00,1267
0.00,1268
0.00,1269
0.00,1270
0.00,1271
0.00,1272
0.00,1273
0.00,1274
0.00,1275
0.00,1276
0.00,1277
0.00,1278
0.00,1279
0.00,1280
0.00,1281
0.00,1282
0.00,1283
0.00,1284
0.00,1285
0.00,1286
0.00,1287
0.00,1288
0.00,1289
0.00,1290
0.00,1291
0.00,1292
0.00,1293
0.00,1294
0.00,1295
0.00,1296
0.00,1297
22.00,1298
14.00,1299
23.00,1300
16.00,1301
18.00,1302
22.00,1303
15.00,1304
21.00,1305
15.00,1306
19.00,1307
18.00,1308
15.00,1309
22.00,1310
14.00,1311
20.00,1312
19.00,1313
17.00,1314
22.00,1315
15.00,1316
21.00,1317
16.00,1318
15.00,1319
19.00,1320
14.00,1321
21.00,1322
14.00,1323
28.00,1324
19.00,1325
12.00,1326
22.00,1327
12.00,1328
17.00,1329
17.00,1330
13.00,1331
22.00,1332
10.00,1333
20.00,1334
13.00,1335
16.00,1336
22.00,1337
14.00,1338
20.00,1339
16.00,1340
17.00,1341
22.00,1342
16.00,1343
23.00,1344
13.00,1345
19.00,1346
19.00,1347
16.00,1348
23.00,1349
15.00,1350
21.00,1351
19.00,1352
15.00,1353
24.00,1354
15.00,1355
21.00,1356
15.00,1357
17.00,1358
21.00,1359
15.00,1360
23.00,1361
14.00,1362
17.00,1363
19.00,1364
14.00,1365
20.00,1366
13.00,1367
18.00,1368
17.00,1369
14.00,1370
22.00,1371
11.00,1372
21.00,1373
17.00,1374
15.00,1375
21.00,1376
13.00,1377
20.00,1378
17.00,1379
18.00,1380
21.00,1381
15.00,1382
22.00,1383
15.00,1384
15.00,1385
19.00,1386
14.00,1387
23.00,1388
15.00,1389
20.00,1390
18.00,1391
22.00,1392
22.00,1393
13.00,1394
22.00,1395
19.00,1396
18.00,1397
23.00,1398
15.00,1399
24.00,1400
16.00,1401
20.00,1402
20.00,1403
15.00,1404
22.00,1405
14.00,1406
19.00,1407
21.00,1408
16.00,1409
23.00,1410
13.00,1411
22.00,1412
18.00,1413
17.00,1414
16.00,1415
20.00,1416
22.00,1417
15.00,1418
24.00,1419
17.00,1420
22.00,1421
16.00,1422
23.00,1423
16.00,1424
23.00,1425
15.00,1426
22.00,1427
16.00,1428
17.00,1429
15.00,1430
20.00,1431
18.00,1432
17.00,1433
23.00,1434
19.00,1435
20.00,1436
15.00,1437
22.00,1438
15.00,1439
24.00,1440
16.00,1441
22.00,1442
13.00,1443
17.00,1444
15.00,1445
19.00,1446
19.00,1447
16.00,1448
25.00,1449
21.00,1450
21.00,1451
16.00,1452
24.00,1453
13.00,1454
22.00,1455
15.00,1456
24.00,1457
16.00,1458
18.00,1459
11.00,1460
18.00,1461
16.00,1462
13.00,1463
21.00,1464
20.00,1465
19.00,1466
15.00,1467
24.00,1468
14.00,1469
23.00,1470
14.00,1471
23.00,1472
15.00,1473
19.00,1474
15.00,1475
22.00,1476
19.00,1477
17.00,1478
24.00,1479
20.00,1480
20.00,1481
18.00,1482
24.00,1483
15.00,1484
20.00,1485
12.00,1486
22.00,1487
15.00,1488
19.00,1489
12.00,1490
21.00,1491
17.00,1492
16.00,1493
20.00,1494
19.00,1495
20.00,1496
17.00,1497
21.00,1498
11.00,1499
20.00,1500
15.00,1501
23.00,1502
14.00,1503
22.00,1504
17.00,1505
23.00,1506
15.00,1507
19.00,1508
20.00,1509
23.00,1510
19.00,1511
18.00,1512
22.00,1513
15.00,1514
22.00,1515
13.00,1516
21.00,1517
13.00,1518
21.00,1519
14.00,1520
22.00,1521
14.00,1522
15.00,1523
17.00,1524
20.00,1525
16.00,1526
15.00,1527
20.00,1528
15.00,1529
18.00,1530
14.00,1531
23.00,1532
16.00,1533
23.00,1534
16.00,1535
23.00,1536
15.00,1537
20.00,1538
19.00,1539
24.00,1540
14.00,1541
19.00,1542
21.00,1543
16.00,1544
18.00,1545
16.00,1546
22.00,1547
14.00,1548
22.00,1549
13.00,1550
21.00,1551
12.00,1552
20.00,1553
15.00,1554
24.00,1555
15.00,1556
20.00,1557
18.00,1558
14.00,1559
17.00,1560
17.00,1561
21.00,1562
17.00,1563
22.00,1564
15.00,1565
21.00,1566
13.00,1567
21.00,1568
18.00,1569
23.00,1570
13.00,1571
19.00,1572
19.00,1573
16.00,1574
17.00,1575
16.00,1576
21.00,1577
12.00,1578
20.00,1579
15.00,1580
20.00,1581
14.00,1582
18.00,1583
17.00,1584
23.00,1585
15.00,1586
20.00,1587
19.00,1588
14.00,1589
13.00,1590
16.00,1591
25.00,1592
13.00,1593
24.00,1594
15.00,1595
23.00,1596
14.00,1597
19.00,1598
16.00,1599
22.00,1600
14.00,1601
18.00,1602
19.00,1603
16.00,1604
16.00,1605
17.00,1606
20.00,1607
14.00,1608
27.00,1609
16.00,1610
23.00,1611
15.00,1612
22.00,1613
17.00,1614
23.00,1615
15.00,1616
24.00,1617
20.00,1618
17.00,1619
14.00,1620
17.00,1621
19.00,1622
13.00,1623
0.00,1624
0.00,1625
0.00,1626
0.00,1627
0.00,1628
0.00,1629
0.00,1630
0.00,1631
0.00,1632
0.00,1633
0.00,1634
0.00,1635
0.00,1636
0.00,1637
0.00,1638
0.00,1639
0.00,1640
0.00,1641
0.00,1642
0.00,1643
0.00,1644
0.00,1645
0.00,1646
0.00,1647
0.00,1648
0.00,1649
0.00,1650
0.00,1651
0.00,1652
0.00,1653
0.00,1654
0.00,1655
0.00,1656
0.00,1657
0.00,1658
0.00,1659
0.00,1660
0.00,1661
0.00,1662
0.00,1663
0.00,1664
0.00,1665
0.00,1666
0.00,1667
0.00,1668
0.00,1669
0.00,1670
0.00,1671
0.00,1672
0.00,1673
0.00,1674
0.00,1675
0.00,1676
0.00,1677
0.00,1678
0.00,1679
0.00,1680
0.00,1681
0.00,1682
0.00,1683
0.00,1684
0.00,1685
0.00,1686
0.00,1687
0.00,1688
0.00,1689
0.00,1690
0.00,1691
0.00,1692
0.00,1693
0.00,1694
0.00,1695
0.00,1696
0.00,1697
0.00,1698
0.00,1699
0.00,1700
0.00,1701
0.00,1702
0.00,1703
0.00,1704
0.00,1705
0.00,1706
0.00,1707
0.00,1708
0.00,1709
0.00,1710
0.00,1711
0.00,1712
0.00,1713
0.00,1714
0.00,1715
0.00,1716
0.00,1717
0.00,1718
0.00,1719
0.00,1720
0.00,1721
0.00,1722
0.00,1723
0.00,1724
0.00,1725
0.00,1726
0.00,1727
0.00,1728
0.00,1729
0.00,1730
0.00,1731
0.00,1732
0.00,1733
0.00,1734
0.00,1735
0.00,1736
0.00,1737
0.00,1738
0.00,1739
0.00,1740
0.00,1741
0.00,1742
0.00,1743
0.00,1744
0.00,1745
0.00,1746
0.00,1747
0.00,1748
0.00,1749
0.00,1750
0.00,1751
0.00,1752
0.00,1753
0.00,1754
0.00,1755
0.00,1756
0.00,1757
0.00,1758
0.00,1759
0.00,1760
0.00,1761
0.00,1762
0.00,1763
0.00,1764
0.00,1765
0.00,1766
0.00,1767
0.00,1768
0.00,1769
0.00,1770
0.00,1771
0.00,1772
0.00,1773
0.00,1774
0.00,1775
0.00,1776
0.00,1777
0.00,1778
0.00,1779
0.00,1780
0.00,1781
0.00,1782
0.00,1783
0.00,1784
0.00,1785
0.00,1786
0.00,1787
0.00,1788
0.00,1789
0.00,1790
0.00,1791
0.00,1792
0.00,1793
0.00,1794
0.00,1795
0.00,1796
0.00,1797
0.00,1798
0.00,1799
0.00,1800
0.00,1801
0.00,1802
0.00,1803
12.00,1804
20.00,1805
16.00,1806
16.00,1807
21.00,1808
12.00,1809
21.00,1810
16.00,1811
19.00,1812
18.00,1813
14.00,1814
22.00,1815
16.00,1816
19.00,1817
16.00,1818
13.00,1819
20.00,1820
13.00,1821
17.00,1822
16.00,1823
13.00,1824
22.00,1825
12.00,1826
20.00,1827
16.00,1828
16.00,1829
20.00,1830
12.00,1831
19.00,1832
15.00,1833
16.00,1834
17.00,1835
11.00,1836
21.00,1837
14.00,1838
18.00,1839
18.00,1840
15.00,1841
22.00,1842
12.00,1843
18.00,1844
18.00,1845
15.00,1846
20.00,1847
14.00,1848
22.00,1849
16.00,1850
17.00,1851
20.00,1852
14.00,1853
21.00,1854
15.00,1855
16.00,1856
20.00,1857
13.00,1858
22.00,1859
11.00,1860
19.00,1861
17.00,1862
13.00,1863
19.00,1864
12.00,1865
17.00,1866
14.00,1867
12.00,1868
21.00,1869
12.00,1870
20.00,1871
18.00,1872
15.00,1873
16.00,1874
11.00,1875
18.00,1876
16.00,1877
17.00,1878
17.00,1879
13.00,1880
18.00,1881
15.00,1882
19.00,1883
18.00,1884
14.00,1885
22.00,1886
13.00,1887
19.00,1888
18.00,1889
15.00,1890
21.00,1891
16.00,1892
18.00,1893
12.00,1894
19.00,1895
11.00,1896
19.00,1897
11.00,1898
19.00,1899
14.00,1900
15.00,1901
17.00,1902
18.00,1903
14.00,1904
14.00,1905
19.00,1906
17.00,1907
18.00,1908
15.00,1909
23.00,1910
13.00,1911
20.00,1912
12.00,1913
23.00,1914
14.00,1915
19.00,1916
14.00,1917
20.00,1918
15.00,1919
16.00,1920
19.00,1921
17.00,1922
16.00,1923
14.00,1924
22.00,1925
12.00,1926
17.00,1927
7.00,1928
12.00,1929
18.00,1930
17.00,1931
14.00,1932
19.00,1933
12.00,1934
19.00,1935
15.00,1936
15.00,1937
21.00,1938
13.00,1939
19.00,1940
13.00,1941
20.00,1942
18.00,1943
11.00,1944
22.00,1945
13.00,1946
17.00,1947
15.00,1948
14.00,1949
20.00,1950
11.00,1951
19.00,1952
15.00,1953
12.00,1954
20.00,1955
12.00,1956
18.00,1957
12.00,1958
22.00,1959
12.00,1960
17.00,1961
13.00,1962
