value,time
19.00,1963
11.00,1964
18.00,1965
0.00,1966
0.00,1967
0.00,1968
0.00,1969
0.00,1970
0.00,1971
0.00,1972
0.00,1973
0.00,1974
0.00,1975
0.00,1976
0.00,1977
0.00,1978
0.00,1979
0.00,1980
0.00,1981
0.00,1982
0.00,1983
0.00,1984
0.00,1985
0.00,1986
0.00,1987
0.00,1988
0.00,1989
0.00,1990
0.00,1991
0.00,1992
0.00,1993
0.00,1994
0.00,1995
0.00,1996
0.00,1997
0.00,1998
0.00,1999
0.00,2000
0.00,2001
0.00,2002
0.00,2003
0.00,2004
0.00,2005
0.00,2006
0.00,2007
0.00,2008
0.00,2009
0.00,2010
0.00,2011
0.00,2012
0.00,2013
0.00,2014
0.00,2015
0.00,2016
0.00,2017
0.00,2018
0.00,2019
0.00,2020
0.00,2021
0.00,2022
0.00,2023
0.00,2024
0.00,2025
0.00,2026
0.00,2027
0.00,2028
0.00,2029
0.00,2030
0.00,2031
0.00,2032
0.00,2033
0.00,2034
0.00,2035
0.00,2036
0.00,2037
0.00,2038
0.00,2039
0.00,2040
0.00,2041
0.00,2042
0.00,2043
0.00,2044
0.00,2045
0.00,2046
0.00,2047
0.00,2048
0.00,2049
0.00,2050
0.00,2051
0.00,2052
0.00,2053
0.00,2054
0.00,2055
0.00,2056
0.00,2057
0.00,2058
0.00,2059
0.00,2060
0.00,2061
0.00,2062
0.00,2063
0.00,2064
0.00,2065
0.00,2066
0.00,2067
0.00,2068
0.00,2069
0.00,2070
0.00,2071
0.00,2072
0.00,2073
0.00,2074
0.00,2075
0.00,2076
0.00,2077
0.00,2078
0.00,2079
0.00,2080
0.00,2081
0.00,2082
0.00,2083
0.00,2084
0.00,2085
0.00,2086
0.00,2087
0.00,2088
0.00,2089
0.00,2090
0.00,2091
0.00,2092
0.00,2093
0.00,2094
0.00,2095
0.00,2096
0.00,2097
0.00,2098
0.00,2099
0.00,2100
0.00,2101
0.00,2102
0.00,2103
0.00,2104
0.00,2105
0.00,2106
0.00,2107
0.00,2108
0.00,2109
0.00,2110
0.00,2111
0.00,2112
0.00,2113
0.00,2114
0.00,2115
0.00,2116
0.00,2117
0.00,2118
0.00,2119
0.00,2120
0.00,2121
0.00,2122
0.00,2123
0.00,2124
0.00,2125
0.00,2126
0.00,2127
0.00,2128
0.00,2129
0.00,2130
0.00,2131
0.00,2132
0.00,2133
0.00,2134
0.00,2135
0.00,2136
0.00,2137
0.00,2138
0.00,2139
0.00,2140
0.00,2141
0.00,2142
0.00,2143
0.00,2144
0.00,2145
15.00,2146
16.00,2147
19.00,2148
12.00,2149
19.00,2150
14.00,2151
13.00,2152
18.00,2153
12.00,2154
23.00,2155
11.00,2156
19.00,2157
18.00,2158
15.00,2159
21.00,2160
13.00,2161
17.00,2162
17.00,2163
14.00,2164
20.00,2165
13.00,2166
18.00,2167
15.00,2168
18.00,2169
22.00,2170
13.00,2171
20.00,2172
13.00,2173
16.00,2174
19.00,2175
11.00,2176
19.00,2177
13.00,2178
17.00,2179
17.00,2180
11.00,2181
20.00,2182
13.00,2183
17.00,2184
17.00,2185
13.00,2186
20.00,2187
11.00,2188
18.00,2189
17.00,2190
10.00,2191
17.00,2192
13.00,2193
19.00,2194
13.00,2195
15.00,2196
18.00,2197
13.00,2198
19.00,2199
15.00,2200
16.00,2201
18.00,2202
12.00,2203
22.00,2204
13.00,2205
16.00,2206
17.00,2207
11.00,2208
20.00,2209
11.00,2210
16.00,2211
16.00,2212
12.00,2213
19.00,2214
12.00,2215
21.00,2216
17.00,2217
16.00,2218
19.00,2219
12.00,2220
22.00,2221
13.00,2222
17.00,2223
18.00,2224
11.00,2225
20.00,2226
13.00,2227
17.00,2228
18.00,2229
13.00,2230
21.00,2231
11.00,2232
16.00,2233
15.00,2234
12.00,2235
20.00,2236
16.00,2237
16.00,2238
12.00,2239
19.00,2240
11.00,2241
20.00,2242
9.00,2243
13.00,2244
17.00,2245
18.00,2246
13.00,2247
21.00,2248
13.00,2249
20.00,2250
16.00,2251
14.00,2252
21.00,2253
12.00,2254
19.00,2255
15.00,2256
15.00,2257
18.00,2258
13.00,2259
22.00,2260
15.00,2261
16.00,2262
19.00,2263
10.00,2264
19.00,2265
14.00,2266
18.00,2267
17.00,2268
13.00,2269
21.00,2270
13.00,2271
20.00,2272
12.00,2273
21.00,2274
13.00,2275
16.00,2276
12.00,2277
18.00,2278
16.00,2279
15.00,2280
21.00,2281
18.00,2282
15.00,2283
14.00,2284
21.00,2285
13.00,2286
18.00,2287
9.00,2288
13.00,2289
19.00,2290
16.00,2291
16.00,2292
22.00,2293
12.00,2294
20.00,2295
16.00,2296
14.00,2297
20.00,2298
13.00,2299
21.00,2300
15.00,2301
15.00,2302
17.00,2303
13.00,2304
15.00,2305
19.00,2306
12.00,2307
18.00,2308
13.00,2309
14.00,2310
20.00,2311
17.00,2312
15.00,2313
13.00,2314
21.00,2315
13.00,2316
19.00,2317
12.00,2318
20.00,2319
12.00,2320
18.00,2321
11.00,2322
19.00,2323
14.00,2324
16.00,2325
20.00,2326
20.00,2327
16.00,2328
16.00,2329
22.00,2330
14.00,2331
18.00,2332
12.00,2333
21.00,2334
12.00,2335
20.00,2336
12.00,2337
18.00,2338
12.00,2339
24.00,2340
16.00,2341
18.00,2342
15.00,2343
13.00,2344
20.00,2345
12.00,2346
17.00,2347
13.00,2348
21.00,2349
13.00,2350
19.00,2351
16.00,2352
22.00,2353
15.00,2354
16.00,2355
18.00,2356
21.00,2357
15.00,2358
15.00,2359
20.00,2360
18.00,2361
17.00,2362
12.00,2363
22.00,2364
14.00,2365
20.00,2366
13.00,2367
21.00,2368
14.00,2369
16.00,2370
17.00,2371
19.00,2372
14.00,2373
13.00,2374
18.00,2375
11.00,2376
17.00,2377
14.00,2378
21.00,2379
13.00,2380
19.00,2381
12.00,2382
21.00,2383
15.00,2384
17.00,2385
19.00,2386
20.00,2387
14.00,2388
16.00,2389
19.00,2390
17.00,2391
14.00,2392
15.00,2393
17.00,2394
13.00,2395
21.00,2396
13.00,2397
15.00,2398
16.00,2399
13.00,2400
21.00,2401
11.00,2402
17.00,2403
14.00,2404
15.00,2405
20.00,2406
11.00,2407
20.00,2408
16.00,2409
13.00,2410
16.00,2411
12.00,2412
21.00,2413
15.00,2414
18.00,2415
19.00,2416
17.00,2417
21.00,2418
12.00,2419
18.00,2420
18.00,2421
13.00,2422
21.00,2423
14.00,2424
19.00,2425
18.00,2426
15.00,2427
20.00,2428
13.00,2429
16.00,2430
15.00,2431
13.00,2432
20.00,2433
11.00,2434
19.00,2435
15.00,2436
15.00,2437
20.00,2438
12.00,2439
18.00,2440
13.00,2441
16.00,2442
19.00,2443
12.00,2444
20.00,2445
13.00,2446
19.00,2447
17.00,2448
12.00,2449
21.00,2450
13.00,2451
19.00,2452
16.00,2453
14.00,2454
20.00,2455
13.00,2456
20.00,2457
14.00,2458
16.00,2459
19.00,2460
12.00,2461
20.00,2462
14.00,2463
16.00,2464
17.00,2465
11.00,2466
19.00,2467
11.00,2468
17.00,2469
15.00,2470
0.00,2471
0.00,2472
0.00,2473
0.00,2474
0.00,2475
0.00,2476
0.00,2477
0.00,2478
0.00,2479
0.00,2480
0.00,2481
0.00,2482
0.00,2483
0.00,2484
0.00,2485
0.00,2486
0.00,2487
0.00,2488
0.00,2489
0.00,2490
0.00,2491
0.00,2492
0.00,2493
0.00,2494
0.00,2495
0.00,2496
0.00,2497
0.00,2498
0.00,2499
0.00,2500
0.00,2501
0.00,2502
0.00,2503
0.00,2504
0.00,2505
0.00,2506
0.00,2507
0.00,2508
0.00,2509
0.00,2510
0.00,2511
0.00,2512
0.00,2513
0.00,2514
0.00,2515
0.00,2516
0.00,2517
0.00,2518
0.00,2519
0.00,2520
0.00,2521
0.00,2522
0.00,2523
0.00,2524
0.00,2525
0.00,2526
0.00,2527
0.00,2528
0.00,2529
0.00,2530
0.00,2531
0.00,2532
0.00,2533
0.00,2534
0.00,2535
0.00,2536
0.00,2537
0.00,2538
0.00,2539
0.00,2540
0.00,2541
0.00,2542
0.00,2543
0.00,2544
0.00,2545
0.00,2546
0.00,2547
0.00,2548
0.00,2549
0.00,2550
0.00,2551
0.00,2552
0.00,2553
0.00,2554
0.00,2555
0.00,2556
0.00,2557
0.00,2558
0.00,2559
0.00,2560
0.00,2561
0.00,2562
0.00,2563
0.00,2564
0.00,2565
0.00,2566
0.00,2567
0.00,2568
0.00,2569
0.00,2570
0.00,2571
0.00,2572
0.00,2573
0.00,2574
0.00,2575
0.00,2576
0.00,2577
0.00,2578
0.00,2579
0.00,2580
0.00,2581
0.00,2582
0.00,2583
0.00,2584
0.00,2585
0.00,2586
0.00,2587
0.00,2588
0.00,2589
0.00,2590
0.00,2591
0.00,2592
0.00,2593
0.00,2594
0.00,2595
0.00,2596
0.00,2597
0.00,2598
0.00,2599
0.00,2600
0.00,2601
0.00,2602
0.00,2603
0.00,2604
0.00,2605
0.00,2606
0.00,2607
0.00,2608
0.00,2609
0.00,2610
0.00,2611
0.00,2612
0.00,2613
0.00,2614
0.00,2615
0.00,2616
0.00,2617
0.00,2618
0.00,2619
0.00,2620
0.00,2621
0.00,2622
0.00,2623
0.00,2624
0.00,2625
0.00,2626
0.00,2627
0.00,2628
0.00,2629
0.00,2630
0.00,2631
0.00,2632
0.00,2633
0.00,2634
0.00,2635
0.00,2636
0.00,2637
0.00,2638
0.00,2639
0.00,2640
0.00,2641
0.00,2642
0.00,2643
0.00,2644
0.00,2645
0.00,2646
0.00,2647
0.00,2648
0.00,2649
19.00,2650
12.00,2651
20.00,2652
17.00,2653
14.00,2654
20.00,2655
12.00,2656
19.00,2657
15.00,2658
13.00,2659
12.00,2660
19.00,2661
17.00,2662
16.00,2663
19.00,2664
16.00,2665
19.00,2666
13.00,2667
21.00,2668
12.00,2669
21.00,2670
12.00,2671
19.00,2672
14.00,2673
18.00,2674
12.00,2675
15.00,2676
15.00,2677
14.00,2678
19.00,2679
15.00,2680
15.00,2681
14.00,2682
20.00,2683
12.00,2684
19.00,2685
12.00,2686
21.00,2687
14.00,2688
14.00,2689
13.00,2690
19.00,2691
16.00,2692
14.00,2693
18.00,2694
17.00,2695
17.00,2696
12.00,2697
18.00,2698
12.00,2699
20.00,2700
13.00,2701
21.00,2702
14.00,2703
17.00,2704
11.00,2705
20.00,2706
14.00,2707
12.00,2708
18.00,2709
16.00,2710
17.00,2711
12.00,2712
19.00,2713
12.00,2714
17.00,2715
12.00,2716
19.00,2717
12.00,2718
16.00,2719
14.00,2720
20.00,2721
15.00,2722
15.00,2723
21.00,2724
18.00,2725
19.00,2726
12.00,2727
20.00,2728
13.00,2729
20.00,2730
11.00,2731
18.00,2732
14.00,2733
17.00,2734
13.00,2735
20.00,2736
16.00,2737
15.00,2738
19.00,2739
16.00,2740
17.00,2741
13.00,2742
20.00,2743
12.00,2744
20.00,2745
10.00,2746
20.00,2747
14.00,2748
15.00,2749
11.00,2750
20.00,2751
15.00,2752
14.00,2753
19.00,2754
17.00,2755
21.00,2756
10.00,2757
19.00,2758
16.00,2759
20.00,2760
12.00,2761
20.00,2762
14.00,2763
16.00,2764
12.00,2765
19.00,2766
15.00,2767
15.00,2768
22.00,2769
17.00,2770
16.00,2771
12.00,2772
20.00,2773
11.00,2774
19.00,2775
12.00,2776
20.00,2777
13.00,2778
14.00,2779
12.00,2780
18.00,2781
15.00,2782
13.00,2783
20.00,2784
15.00,2785
23.00,2786
13.00,2787
20.00,2788
12.00,2789
20.00,2790
12.00,2791
18.00,2792
14.00,2793
17.00,2794
12.00,2795
18.00,2796
16.00,2797
16.00,2798
20.00,2799
18.00,2800
17.00,2801
14.00,2802
20.00,2803
11.00,2804
19.00,2805
15.00,2806
19.00,2807
13.00,2808
15.00,2809
11.00,2810
15.00,2811
15.00,2812
14.00,2813
19.00,2814
17.00,2815
16.00,2816
12.00,2817
20.00,2818
13.00,2819
17.00,2820
12.00,2821
19.00,2822
12.00,2823
15.00,2824
13.00,2825
18.00,2826
16.00,2827
12.00,2828
21.00,2829
16.00,2830
17.00,2831
15.00,2832
21.00,2833
14.00,2834
20.00,2835
13.00,2836
21.00,2837
13.00,2838
17.00,2839
13.00,2840
20.00,2841
15.00,2842
11.00,2843
18.00,2844
16.00,2845
17.00,2846
15.00,2847
19.00,2848
12.00,2849
18.00,2850
12.00,2851
21.00,2852
13.00,2853
17.00,2854
15.00,2855
20.00,2856
15.00,2857
15.00,2858
20.00,2859
17.00,2860
16.00,2861
12.00,2862
20.00,2863
13.00,2864
19.00,2865
13.00,2866
21.00,2867
14.00,2868
17.00,2869
12.00,2870
20.00,2871
14.00,2872
15.00,2873
18.00,2874
18.00,2875
18.00,2876
11.00,2877
19.00,2878
11.00,2879
17.00,2880
11.00,2881
20.00,2882
14.00,2883
15.00,2884
12.00,2885
19.00,2886
15.00,2887
14.00,2888
20.00,2889
18.00,2890
17.00,2891
14.00,2892
19.00,2893
11.00,2894
18.00,2895
11.00,2896
21.00,2897
10.00,2898
18.00,2899
12.00,2900
20.00,2901
15.00,2902
16.00,2903
17.00,2904
17.00,2905
15.00,2906
12.00,2907
17.00,2908
11.00,2909
17.00,2910
6.00,2911
12.00,2912
18.00,2913
16.00,2914
11.00,2915
22.00,2916
13.00,2917
20.00,2918
16.00,2919
14.00,2920
18.00,2921
11.00,2922
17.00,2923
13.00,2924
15.00,2925
19.00,2926
11.00,2927
22.00,2928
16.00,2929
18.00,2930
19.00,2931
13.00,2932
19.00,2933
14.00,2934
18.00,2935
14.00,2936
14.00,2937
20.00,2938
12.00,2939
17.00,2940
10.00,2941
19.00,2942
11.00,2943
17.00,2944
11.00,2945
19.00,2946
14.00,2947
14.00,2948
18.00,2949
18.00,2950
16.00,2951
14.00,2952
21.00,2953
12.00,2954
18.00,2955
11.00,2956
20.00,2957
11.00,2958
16.00,2959
12.00,2960
19.00,2961
15.00,2962
14.00,2963
20.00,2964
18.00,2965
17.00,2966
13.00,2967
20.00,2968
13.00,2969
17.00,2970
12.00,2971
18.00,2972
11.00,2973
17.00,2974
12.00,2975
0.00,2976
0.00,2977
0.00,2978
0.00,2979
0.00,2980
0.00,2981
0.00,2982
0.00,2983
0.00,2984
0.00,2985
0.00,2986
0.00,2987
0.00,2988
0.00,2989
0.00,2990
0.00,2991
0.00,2992
0.00,2993
0.00,2994
0.00,2995
0.00,2996
0.00,2997
0.00,2998
0.00,2999
0.00,3000
0.00,3001
0.00,3002
0.00,3003
0.00,3004
0.00,3005
0.00,3006
0.00,3007
0.00,3008
0.00,3009
0.00,3010
0.00,3011
0.00,3012
0.00,3013
0.00,3014
0.00,3015
0.00,3016
0.00,3017
0.00,3018
0.00,3019
0.00,3020
0.00,3021
0.00,3022
0.00,3023
0.00,3024
0.00,3025
0.00,3026
0.00,3027
0.00,3028
0.00,3029
0.00,3030
0.00,3031
0.00,3032
0.00,3033
0.00,3034
0.00,3035
0.00,3036
0.00,3037
0.00,3038
0.00,3039
0.00,3040
0.00,3041
0.00,3042
0.00,3043
0.00,3044
0.00,3045
0.00,3046
0.00,3047
0.00,3048
0.00,3049
0.00,3050
0.00,3051
0.00,3052
0.00,3053
0.00,3054
0.00,3055
0.00,3056
0.00,3057
0.00,3058
0.00,3059
0.00,3060
0.00,3061
0.00,3062
0.00,3063
0.00,3064
0.00,3065
0.00,3066
0.00,3067
0.00,3068
0.00,3069
0.00,3070
0.00,3071
0.00,3072
0.00,3073
0.00,3074
0.00,3075
0.00,3076
0.00,3077
0.00,3078
0.00,3079
0.00,3080
0.00,3081
0.00,3082
0.00,3083
0.00,3084
0.00,3085
0.00,3086
0.00,3087
0.00,3088
1.00,3089
0.00,3090
0.00,3091
0.00,3092
0.00,3093
0.00,3094
0.00,3095
0.00,3096
0.00,3097
0.00,3098
0.00,3099
0.00,3100
0.00,3101
0.00,3102
0.00,3103
0.00,3104
0.00,3105
0.00,3106
0.00,3107
0.00,3108
0.00,3109
0.00,3110
0.00,3111
0.00,3112
0.00,3113
0.00,3114
0.00,3115
0.00,3116
0.00,3117
0.00,3118
0.00,3119
0.00,3120
0.00,3121
0.00,3122
0.00,3123
0.00,3124
0.00,3125
0.00,3126
0.00,3127
0.00,3128
0.00,3129
0.00,3130
0.00,3131
0.00,3132
0.00,3133
0.00,3134
0.00,3135
0.00,3136
0.00,3137
0.00,3138
0.00,3139
0.00,3140
0.00,3141
0.00,3142
0.00,3143
0.00,3144
0.00,3145
0.00,3146
0.00,3147
0.00,3148
0.00,3149
0.00,3150
0.00,3151
0.00,3152
0.00,3153
0.00,3154
19.00,3155
20.00,3156
12.00,3157
17.00,3158
17.00,3159
13.00,3160
18.00,3161
12.00,3162
21.00,3163
14.00,3164
15.00,3165
22.00,3166
11.00,3167
19.00,3168
15.00,3169
15.00,3170
18.00,3171
13.00,3172
21.00,3173
15.00,3174
20.00,3175
20.00,3176
17.00,3177
13.00,3178
17.00,3179
17.00,3180
14.00,3181
15.00,3182
18.00,3183
11.00,3184
21.00,3185
20.00,3186
9.00,3187
14.00,3188
18.00,3189
18.00,3190
16.00,3191
14.00,3192
20.00,3193
12.00,3194
19.00,3195
19.00,3196
13.00,3197
11.00,3198
14.00,3199
20.00,3200
11.00,3201
19.00,3202
15.00,3203
15.00,3204
19.00,3205
12.00,3206
24.00,3207
15.00,3208
17.00,3209
18.00,3210
12.00,3211
16.00,3212
13.00,3213
20.00,3214
14.00,3215
18.00,3216
13.00,3217
12.00,3218
12.00,3219
19.00,3220
16.00,3221
14.00,3222
19.00,3223
16.00,3224
21.00,3225
12.00,3226
21.00,3227
14.00,3228
21.00,3229
13.00,3230
19.00,3231
18.00,3232
15.00,3233
14.00,3234
21.00,3235
18.00,3236
12.00,3237
20.00,3238
16.00,3239
20.00,3240
13.00,3241
27.00,3242
13.00,3243
20.00,3244
13.00,3245
20.00,3246
15.00,3247
16.00,3248
13.00,3249
15.00,3250
17.00,3251
10.00,3252
20.00,3253
16.00,3254
19.00,3255
13.00,3256
19.00,3257
12.00,3258
22.00,3259
12.00,3260
18.00,3261
14.00,3262
17.00,3263
13.00,3264
16.00,3265
16.00,3266
12.00,3267
20.00,3268
15.00,3269
21.00,3270
13.00,3271
19.00,3272
14.00,3273
20.00,3274
12.00,3275
19.00,3276
17.00,3277
15.00,3278
14.00,3279
16.00,3280
18.00,3281
12.00,3282
19.00,3283
13.00,3284
19.00,3285
14.00,3286
18.00,3287
14.00,3288
20.00,3289
11.00,3290
16.00,3291
17.00,3292
13.00,3293
14.00,3294
17.00,3295
15.00,3296
14.00,3297
19.00,3298
11.00,3299
19.00,3300
12.00,3301
19.00,3302
16.00,3303
20.00,3304
12.00,3305
18.00,3306
15.00,3307
14.00,3308
14.00,3309
15.00,3310
19.00,3311
15.00,3312
19.00,3313
12.00,3314
18.00,3315
11.00,3316
0.00,3317
0.00,3318
0.00,3319
0.00,3320
0.00,3321
0.00,3322
0.00,3323
0.00,3324
0.00,3325
0.00,3326
0.00,3327
0.00,3328
0.00,3329
0.00,3330
0.00,3331
0.00,3332
0.00,3333
0.00,3334
0.00,3335
0.00,3336
0.00,3337
0.00,3338
0.00,3339
0.00,3340
0.00,3341
0.00,3342
0.00,3343
0.00,3344
0.00,3345
0.00,3346
0.00,3347
0.00,3348
0.00,3349
0.00,3350
0.00,3351
0.00,3352
0.00,3353
0.00,3354
0.00,3355
0.00,3356
0.00,3357
0.00,3358
0.00,3359
0.00,3360
0.00,3361
0.00,3362
0.00,3363
0.00,3364
0.00,3365
0.00,3366
0.00,3367
0.00,3368
0.00,3369
0.00,3370
0.00,3371
0.00,3372
0.00,3373
0.00,3374
0.00,3375
0.00,3376
0.00,3377
0.00,3378
0.00,3379
0.00,3380
0.00,3381
0.00,3382
0.00,3383
0.00,3384
0.00,3385
0.00,3386
0.00,3387
0.00,3388
0.00,3389
0.00,3390
0.00,3391
0.00,3392
0.00,3393
0.00,3394
0.00,3395
0.00,3396
0.00,3397
0.00,3398
0.00,3399
0.00,3400
0.00,3401
0.00,3402
0.00,3403
0.00,3404
0.00,3405
0.00,3406
0.00,3407
0.00,3408
0.00,3409
0.00,3410
0.00,3411
0.00,3412
0.00,3413
0.00,3414
0.00,3415
0.00,3416
0.00,3417
0.00,3418
0.00,3419
0.00,3420
0.00,3421
0.00,3422
0.00,3423
0.00,3424
0.00,3425
0.00,3426
0.00,3427
0.00,3428
0.00,3429
0.00,3430
0.00,3431
0.00,3432
0.00,3433
0.00,3434
0.00,3435
0.00,3436
0.00,3437
0.00,3438
0.00,3439
0.00,3440
0.00,3441
0.00,3442
0.00,3443
0.00,3444
0.00,3445
0.00,3446
0.00,3447
0.00,3448
0.00,3449
0.00,3450
0.00,3451
0.00,3452
0.00,3453
0.00,3454
0.00,3455
0.00,3456
0.00,3457
0.00,3458
0.00,3459
0.00,3460
0.00,3461
0.00,3462
0.00,3463
0.00,3464
0.00,3465
0.00,3466
0.00,3467
0.00,3468
0.00,3469
0.00,3470
0.00,3471
0.00,3472
0.00,3473
0.00,3474
0.00,3475
0.00,3476
0.00,3477
0.00,3478
0.00,3479
0.00,3480
0.00,3481
0.00,3482
0.00,3483
0.00,3484
0.00,3485
0.00,3486
0.00,3487
0.00,3488
0.00,3489
0.00,3490
0.00,3491
0.00,3492
0.00,3493
0.00,3494
0.00,3495
17.00,3496
17.00,3497
14.00,3498
22.00,3499
13.00,3500
19.00,3501
16.00,3502
14.00,3503
18.00,3504
12.00,3505
20.00,3506
13.00,3507
16.00,3508
18.00,3509
12.00,3510
19.00,3511
18.00,3512
12.00,3513
21.00,3514
16.00,3515
13.00,3516
17.00,3517
16.00,3518
13.00,3519
17.00,3520
17.00,3521
12.00,3522
21.00,3523
11.00,3524
16.00,3525
17.00,3526
12.00,3527
19.00,3528
13.00,3529
18.00,3530
16.00,3531
14.00,3532
20.00,3533
11.00,3534
18.00,3535
15.00,3536
14.00,3537
19.00,3538
14.00,3539
21.00,3540
17.00,3541
13.00,3542
19.00,3543
13.00,3544
19.00,3545
13.00,3546
18.00,3547
24.00,3548
14.00,3549
20.00,3550
12.00,3551
18.00,3552
14.00,3553
13.00,3554
20.00,3555
13.00,3556
18.00,3557
14.00,3558
12.00,3559
18.00,3560
10.00,3561
19.00,3562
14.00,3563
13.00,3564
17.00,3565
12.00,3566
20.00,3567
18.00,3568
18.00,3569
17.00,3570
13.00,3571
20.00,3572
14.00,3573
16.00,3574
17.00,3575
13.00,3576
21.00,3577
12.00,3578
19.00,3579
17.00,3580
14.00,3581
21.00,3582
14.00,3583
16.00,3584
16.00,3585
13.00,3586
20.00,3587
11.00,3588
20.00,3589
13.00,3590
13.00,3591
19.00,3592
12.00,3593
21.00,3594
15.00,3595
16.00,3596
17.00,3597
13.00,3598
20.00,3599
13.00,3600
20.00,3601
12.00,3602
17.00,3603
15.00,3604
20.00,3605
13.00,3606
20.00,3607
15.00,3608
13.00,3609
12.00,3610
17.00,3611
18.00,3612
12.00,3613
22.00,3614
13.00,3615
20.00,3616
12.00,3617
19.00,3618
15.00,3619
20.00,3620
12.00,3621
16.00,3622
14.00,3623
13.00,3624
13.00,3625
15.00,3626
18.00,3627
14.00,3628
21.00,3629
13.00,3630
21.00,3631
12.00,3632
21.00,3633
16.00,3634
20.00,3635
12.00,3636
17.00,3637
19.00,3638
14.00,3639
15.00,3640
16.00,3641
20.00,3642
12.00,3643
20.00,3644
13.00,3645
20.00,3646
12.00,3647
19.00,3648
15.00,3649
19.00,3650
14.00,3651
19.00,3652
17.00,3653
16.00,3654
14.00,3655
16.00,3656
19.00,3657
8.00,3658
11.00,3659
14.00,3660
14.00,3661
12.00,3662
20.00,3663
13.00,3664
18.00,3665
15.00,3666
14.00,3667
21.00,3668
13.00,3669
19.00,3670
14.00,3671
15.00,3672
18.00,3673
11.00,3674
20.00,3675
14.00,3676
16.00,3677
19.00,3678
12.00,3679
22.00,3680
13.00,3681
16.00,3682
18.00,3683
13.00,3684
15.00,3685
15.00,3686
17.00,3687
11.00,3688
22.00,3689
12.00,3690
18.00,3691
12.00,3692
17.00,3693
16.00,3694
21.00,3695
12.00,3696
16.00,3697
17.00,3698
12.00,3699
14.00,3700
14.00,3701
18.00,3702
10.00,3703
18.00,3704
14.00,3705
21.00,3706
12.00,3707
17.00,3708
16.00,3709
21.00,3710
14.00,3711
19.00,3712
17.00,3713
11.00,3714
16.00,3715
15.00,3716
19.00,3717
11.00,3718
21.00,3719
12.00,3720
18.00,3721
10.00,3722
16.00,3723
16.00,3724
19.00,3725
11.00,3726
16.00,3727
17.00,3728
12.00,3729
16.00,3730
15.00,3731
20.00,3732
11.00,3733
26.00,3734
12.00,3735
20.00,3736
12.00,3737
18.00,3738
17.00,3739
22.00,3740
14.00,3741
15.00,3742
19.00,3743
13.00,3744
14.00,3745
13.00,3746
20.00,3747
13.00,3748
18.00,3749
12.00,3750
19.00,3751
12.00,3752
16.00,3753
15.00,3754
19.00,3755
13.00,3756
14.00,3757
17.00,3758
15.00,3759
13.00,3760
20.00,3761
12.00,3762
20.00,3763
15.00,3764
15.00,3765
18.00,3766
12.00,3767
20.00,3768
12.00,3769
15.00,3770
19.00,3771
11.00,3772
21.00,3773
13.00,3774
18.00,3775
17.00,3776
13.00,3777
22.00,3778
13.00,3779
18.00,3780
17.00,3781
14.00,3782
22.00,3783
12.00,3784
18.00,3785
