value,time
14.00,3786
12.00,3787
18.00,3788
10.00,3789
18.00,3790
13.00,3791
12.00,3792
17.00,3793
11.00,3794
19.00,3795
15.00,3796
13.00,3797
17.00,3798
13.00,3799
19.00,3800
11.00,3801
15.00,3802
16.00,3803
12.00,3804
19.00,3805
13.00,3806
17.00,3807
17.00,3808
14.00,3809
21.00,3810
13.00,3811
19.00,3812
17.00,3813
13.00,3814
21.00,3815
12.00,3816
19.00,3817
14.00,3818
12.00,3819
18.00,3820
0.00,3821
0.00,3822
0.00,3823
0.00,3824
0.00,3825
0.00,3826
0.00,3827
0.00,3828
0.00,3829
0.00,3830
0.00,3831
0.00,3832
0.00,3833
0.00,3834
0.00,3835
0.00,3836
0.00,3837
0.00,3838
0.00,3839
0.00,3840
0.00,3841
0.00,3842
0.00,3843
0.00,3844
0.00,3845
0.00,3846
0.00,3847
0.00,3848
0.00,3849
0.00,3850
0.00,3851
0.00,3852
0.00,3853
0.00,3854
0.00,3855
0.00,3856
0.00,3857
0.00,3858
0.00,3859
0.00,3860
0.00,3861
0.00,3862
0.00,3863
0.00,3864
0.00,3865
0.00,3866
0.00,3867
0.00,3868
0.00,3869
0.00,3870
0.00,3871
0.00,3872
0.00,3873
0.00,3874
0.00,3875
0.00,3876
0.00,3877
0.00,3878
0.00,3879
0.00,3880
0.00,3881
0.00,3882
0.00,3883
0.00,3884
0.00,3885
0.00,3886
0.00,3887
0.00,3888
0.00,3889
0.00,3890
0.00,3891
0.00,3892
0.00,3893
0.00,3894
0.00,3895
0.00,3896
0.00,3897
0.00,3898
0.00,3899
0.00,3900
0.00,3901
0.00,3902
0.00,3903
0.00,3904
0.00,3905
0.00,3906
0.00,3907
0.00,3908
0.00,3909
0.00,3910
0.00,3911
0.00,3912
0.00,3913
0.00,3914
0.00,3915
0.00,3916
0.00,3917
0.00,3918
0.00,3919
0.00,3920
0.00,3921
0.00,3922
0.00,3923
0.00,3924
0.00,3925
0.00,3926
0.00,3927
0.00,3928
0.00,3929
0.00,3930
0.00,3931
0.00,3932
0.00,3933
0.00,3934
0.00,3935
0.00,3936
0.00,3937
0.00,3938
0.00,3939
0.00,3940
0.00,3941
0.00,3942
0.00,3943
0.00,3944
0.00,3945
0.00,3946
0.00,3947
0.00,3948
0.00,3949
0.00,3950
0.00,3951
0.00,3952
0.00,3953
0.00,3954
0.00,3955
0.00,3956
0.00,3957
0.00,3958
0.00,3959
0.00,3960
0.00,3961
0.00,3962
0.00,3963
0.00,3964
0.00,3965
0.00,3966
0.00,3967
0.00,3968
0.00,3969
0.00,3970
0.00,3971
0.00,3972
0.00,3973
0.00,3974
0.00,3975
0.00,3976
0.00,3977
0.00,3978
0.00,3979
0.00,3980
0.00,3981
0.00,3982
0.00,3983
0.00,3984
0.00,3985
0.00,3986
0.00,3987
0.00,3988
0.00,3989
0.00,3990
0.00,3991
0.00,3992
0.00,3993
0.00,3994
0.00,3995
0.00,3996
0.00,3997
0.00,3998
0.00,3999
12.00,4000
16.00,4001
18.00,4002
10.00,4003
18.00,4004
11.00,4005
17.00,4006
16.00,4007
12.00,4008
19.00,4009
10.00,4010
17.00,4011
13.00,4012
11.00,4013
22.00,4014
11.00,4015
19.00,4016
15.00,4017
15.00,4018
20.00,4019
14.00,4020
17.00,4021
15.00,4022
16.00,4023
18.00,4024
11.00,4025
19.00,4026
11.00,4027
15.00,4028
16.00,4029
10.00,4030
20.00,4031
13.00,4032
18.00,4033
17.00,4034
11.00,4035
20.00,4036
10.00,4037
17.00,4038
14.00,4039
12.00,4040
18.00,4041
11.00,4042
18.00,4043
16.00,4044
15.00,4045
20.00,4046
12.00,4047
18.00,4048
15.00,4049
14.00,4050
20.00,4051
7.00,4052
12.00,4053
17.00,4054
17.00,4055
14.00,4056
20.00,4057
11.00,4058
19.00,4059
15.00,4060
12.00,4061
17.00,4062
10.00,4063
18.00,4064
14.00,4065
12.00,4066
20.00,4067
10.00,4068
18.00,4069
12.00,4070
15.00,4071
19.00,4072
13.00,4073
20.00,4074
12.00,4075
16.00,4076
15.00,4077
6.00,4078
16.00,4079
18.00,4080
14.00,4081
20.00,4082
14.00,4083
17.00,4084
18.00,4085
13.00,4086
22.00,4087
14.00,4088
18.00,4089
16.00,4090
14.00,4091
18.00,4092
9.00,4093
11.00,4094
18.00,4095
10.00,4096
16.00,4097
14.00,4098
11.00,4099
20.00,4100
13.00,4101
19.00,4102
14.00,4103
16.00,4104
19.00,4105
14.00,4106
23.00,4107
15.00,4108
16.00,4109
20.00,4110
13.00,4111
20.00,4112
12.00,4113
15.00,4114
16.00,4115
13.00,4116
20.00,4117
12.00,4118
17.00,4119
16.00,4120
10.00,4121
20.00,4122
13.00,4123
18.00,4124
23.00,4125
10.00,4126
18.00,4127
11.00,4128
18.00,4129
14.00,4130
14.00,4131
18.00,4132
10.00,4133
20.00,4134
14.00,4135
17.00,4136
19.00,4137
12.00,4138
18.00,4139
12.00,4140
15.00,4141
18.00,4142
13.00,4143
19.00,4144
12.00,4145
18.00,4146
16.00,4147
13.00,4148
20.00,4149
12.00,4150
18.00,4151
16.00,4152
15.00,4153
20.00,4154
13.00,4155
20.00,4156
14.00,4157
12.00,4158
19.00,4159
10.00,4160
18.00,4161
13.00,4162
14.00,4163
17.00,4164
12.00,4165
17.00,4166
14.00,4167
19.00,4168
18.00,4169
12.00,4170
21.00,4171
11.00,4172
18.00,4173
16.00,4174
11.00,4175
20.00,4176
11.00,4177
18.00,4178
17.00,4179
14.00,4180
19.00,4181
12.00,4182
19.00,4183
14.00,4184
14.00,4185
17.00,4186
11.00,4187
19.00,4188
12.00,4189
15.00,4190
17.00,4191
12.00,4192
20.00,4193
14.00,4194
18.00,4195
12.00,4196
18.00,4197
14.00,4198
20.00,4199
11.00,4200
17.00,4201
17.00,4202
13.00,4203
15.00,4204
17.00,4205
19.00,4206
12.00,4207
21.00,4208
14.00,4209
20.00,4210
12.00,4211
18.00,4212
15.00,4213
20.00,4214
17.00,4215
19.00,4216
17.00,4217
15.00,4218
13.00,4219
12.00,4220
16.00,4221
10.00,4222
16.00,4223
11.00,4224
17.00,4225
11.00,4226
16.00,4227
14.00,4228
19.00,4229
11.00,4230
17.00,4231
15.00,4232
15.00,4233
17.00,4234
16.00,4235
19.00,4236
11.00,4237
20.00,4238
12.00,4239
20.00,4240
14.00,4241
19.00,4242
16.00,4243
19.00,4244
13.00,4245
16.00,4246
15.00,4247
13.00,4248
13.00,4249
14.00,4250
17.00,4251
10.00,4252
22.00,4253
14.00,4254
19.00,4255
11.00,4256
19.00,4257
14.00,4258
19.00,4259
14.00,4260
16.00,4261
18.00,4262
13.00,4263
14.00,4264
14.00,4265
19.00,4266
11.00,4267
21.00,4268
13.00,4269
20.00,4270
12.00,4271
19.00,4272
15.00,4273
20.00,4274
13.00,4275
22.00,4276
16.00,4277
13.00,4278
15.00,4279
14.00,4280
21.00,4281
10.00,4282
18.00,4283
13.00,4284
17.00,4285
12.00,4286
18.00,4287
15.00,4288
14.00,4289
13.00,4290
16.00,4291
17.00,4292
12.00,4293
17.00,4294
16.00,4295
19.00,4296
12.00,4297
20.00,4298
15.00,4299
21.00,4300
10.00,4301
18.00,4302
14.00,4303
20.00,4304
13.00,4305
15.00,4306
17.00,4307
9.00,4308
17.00,4309
19.00,4310
15.00,4311
13.00,4312
20.00,4313
16.00,4314
12.00,4315
20.00,4316
16.00,4317
13.00,4318
20.00,4319
13.00,4320
14.00,4321
16.00,4322
12.00,4323
15.00,4324
14.00,4325
0.00,4326
0.00,4327
0.00,4328
0.00,4329
0.00,4330
0.00,4331
0.00,4332
0.00,4333
0.00,4334
0.00,4335
0.00,4336
0.00,4337
0.00,4338
0.00,4339
0.00,4340
0.00,4341
0.00,4342
0.00,4343
0.00,4344
0.00,4345
0.00,4346
0.00,4347
0.00,4348
0.00,4349
0.00,4350
0.00,4351
0.00,4352
0.00,4353
0.00,4354
0.00,4355
0.00,4356
0.00,4357
0.00,4358
0.00,4359
0.00,4360
0.00,4361
0.00,4362
0.00,4363
0.00,4364
0.00,4365
0.00,4366
0.00,4367
0.00,4368
0.00,4369
0.00,4370
0.00,4371
0.00,4372
0.00,4373
0.00,4374
0.00,4375
0.00,4376
0.00,4377
0.00,4378
0.00,4379
0.00,4380
3.00,4381
0.00,4382
0.00,4383
0.00,4384
0.00,4385
0.00,4386
0.00,4387
0.00,4388
0.00,4389
0.00,4390
0.00,4391
0.00,4392
0.00,4393
0.00,4394
0.00,4395
0.00,4396
0.00,4397
0.00,4398
0.00,4399
0.00,4400
0.00,4401
0.00,4402
0.00,4403
0.00,4404
0.00,4405
0.00,4406
0.00,4407
0.00,4408
0.00,4409
0.00,4410
0.00,4411
0.00,4412
0.00,4413
0.00,4414
0.00,4415
0.00,4416
0.00,4417
0.00,4418
0.00,4419
0.00,4420
0.00,4421
0.00,4422
0.00,4423
0.00,4424
0.00,4425
0.00,4426
0.00,4427
0.00,4428
0.00,4429
0.00,4430
0.00,4431
0.00,4432
0.00,4433
0.00,4434
0.00,4435
0.00,4436
0.00,4437
0.00,4438
0.00,4439
0.00,4440
0.00,4441
0.00,4442
0.00,4443
0.00,4444
0.00,4445
0.00,4446
0.00,4447
0.00,4448
0.00,4449
0.00,4450
0.00,4451
0.00,4452
0.00,4453
0.00,4454
0.00,4455
0.00,4456
0.00,4457
0.00,4458
0.00,4459
0.00,4460
0.00,4461
0.00,4462
0.00,4463
0.00,4464
0.00,4465
0.00,4466
0.00,4467
0.00,4468
0.00,4469
0.00,4470
0.00,4471
0.00,4472
0.00,4473
0.00,4474
0.00,4475
0.00,4476
0.00,4477
0.00,4478
0.00,4479
0.00,4480
0.00,4481
0.00,4482
0.00,4483
0.00,4484
0.00,4485
0.00,4486
0.00,4487
0.00,4488
0.00,4489
0.00,4490
0.00,4491
0.00,4492
0.00,4493
0.00,4494
0.00,4495
0.00,4496
0.00,4497
0.00,4498
0.00,4499
0.00,4500
0.00,4501
0.00,4502
0.00,4503
11.00,4504
20.00,4505
14.00,4506
16.00,4507
20.00,4508
12.00,4509
20.00,4510
14.00,4511
17.00,4512
17.00,4513
12.00,4514
22.00,4515
16.00,4516
17.00,4517
16.00,4518
12.00,4519
20.00,4520
10.00,4521
19.00,4522
17.00,4523
11.00,4524
20.00,4525
12.00,4526
20.00,4527
14.00,4528
15.00,4529
19.00,4530
10.00,4531
18.00,4532
12.00,4533
16.00,4534
17.00,4535
11.00,4536
21.00,4537
13.00,4538
18.00,4539
20.00,4540
12.00,4541
21.00,4542
12.00,4543
19.00,4544
17.00,4545
12.00,4546
20.00,4547
11.00,4548
18.00,4549
16.00,4550
15.00,4551
20.00,4552
14.00,4553
19.00,4554
15.00,4555
14.00,4556
18.00,4557
12.00,4558
19.00,4559
15.00,4560
15.00,4561
18.00,4562
11.00,4563
19.00,4564
12.00,4565
15.00,4566
16.00,4567
11.00,4568
21.00,4569
13.00,4570
16.00,4571
15.00,4572
13.00,4573
21.00,4574
11.00,4575
21.00,4576
17.00,4577
14.00,4578
20.00,4579
11.00,4580
18.00,4581
13.00,4582
14.00,4583
18.00,4584
14.00,4585
21.00,4586
14.00,4587
23.00,4588
19.00,4589
11.00,4590
20.00,4591
13.00,4592
17.00,4593
16.00,4594
14.00,4595
18.00,4596
13.00,4597
19.00,4598
11.00,4599
20.00,4600
14.00,4601
15.00,4602
14.00,4603
18.00,4604
12.00,4605
13.00,4606
20.00,4607
18.00,4608
15.00,4609
9.00,4610
16.00,4611
18.00,4612
14.00,4613
20.00,4614
11.00,4615
18.00,4616
16.00,4617
10.00,4618
21.00,4619
11.00,4620
21.00,4621
17.00,4622
14.00,4623
19.00,4624
12.00,4625
17.00,4626
14.00,4627
16.00,4628
20.00,4629
12.00,4630
19.00,4631
13.00,4632
16.00,4633
18.00,4634
10.00,4635
21.00,4636
13.00,4637
17.00,4638
22.00,4639
15.00,4640
16.00,4641
20.00,4642
12.00,4643
19.00,4644
14.00,4645
17.00,4646
18.00,4647
11.00,4648
20.00,4649
13.00,4650
20.00,4651
17.00,4652
16.00,4653
16.00,4654
11.00,4655
18.00,4656
16.00,4657
14.00,4658
19.00,4659
11.00,4660
18.00,4661
15.00,4662
14.00,4663
20.00,4664
11.00,4665
19.00,4666
0.00,4667
0.00,4668
0.00,4669
0.00,4670
0.00,4671
0.00,4672
0.00,4673
0.00,4674
0.00,4675
0.00,4676
0.00,4677
0.00,4678
0.00,4679
0.00,4680
0.00,4681
0.00,4682
0.00,4683
0.00,4684
0.00,4685
0.00,4686
0.00,4687
0.00,4688
0.00,4689
0.00,4690
0.00,4691
0.00,4692
0.00,4693
0.00,4694
0.00,4695
0.00,4696
0.00,4697
0.00,4698
0.00,4699
0.00,4700
0.00,4701
0.00,4702
0.00,4703
0.00,4704
0.00,4705
0.00,4706
0.00,4707
0.00,4708
0.00,4709
0.00,4710
0.00,4711
0.00,4712
0.00,4713
0.00,4714
0.00,4715
0.00,4716
0.00,4717
0.00,4718
0.00,4719
0.00,4720
0.00,4721
0.00,4722
0.00,4723
0.00,4724
0.00,4725
0.00,4726
0.00,4727
0.00,4728
0.00,4729
0.00,4730
0.00,4731
0.00,4732
0.00,4733
0.00,4734
0.00,4735
0.00,4736
0.00,4737
0.00,4738
0.00,4739
0.00,4740
0.00,4741
0.00,4742
0.00,4743
0.00,4744
0.00,4745
0.00,4746
0.00,4747
0.00,4748
0.00,4749
0.00,4750
0.00,4751
0.00,4752
0.00,4753
0.00,4754
0.00,4755
0.00,4756
0.00,4757
0.00,4758
0.00,4759
0.00,4760
0.00,4761
0.00,4762
0.00,4763
0.00,4764
0.00,4765
0.00,4766
0.00,4767
0.00,4768
0.00,4769
0.00,4770
0.00,4771
0.00,4772
0.00,4773
0.00,4774
0.00,4775
0.00,4776
0.00,4777
0.00,4778
0.00,4779
0.00,4780
0.00,4781
0.00,4782
0.00,4783
0.00,4784
0.00,4785
0.00,4786
0.00,4787
0.00,4788
0.00,4789
0.00,4790
0.00,4791
0.00,4792
0.00,4793
0.00,4794
0.00,4795
0.00,4796
0.00,4797
0.00,4798
0.00,4799
0.00,4800
0.00,4801
0.00,4802
0.00,4803
0.00,4804
0.00,4805
0.00,4806
0.00,4807
0.00,4808
0.00,4809
0.00,4810
0.00,4811
0.00,4812
0.00,4813
0.00,4814
0.00,4815
0.00,4816
0.00,4817
0.00,4818
0.00,4819
0.00,4820
0.00,4821
0.00,4822
0.00,4823
0.00,4824
0.00,4825
0.00,4826
1.00,4827
0.00,4828
0.00,4829
0.00,4830
0.00,4831
0.00,4832
0.00,4833
0.00,4834
0.00,4835
0.00,4836
0.00,4837
0.00,4838
0.00,4839
0.00,4840
0.00,4841
0.00,4842
0.00,4843
0.00,4844
0.00,4845
12.00,4846
19.00,4847
13.00,4848
20.00,4849
17.00,4850
13.00,4851
21.00,4852
12.00,4853
18.00,4854
15.00,4855
15.00,4856
20.00,4857
11.00,4858
19.00,4859
13.00,4860
16.00,4861
19.00,4862
14.00,4863
21.00,4864
15.00,4865
16.00,4866
16.00,4867
11.00,4868
19.00,4869
14.00,4870
19.00,4871
17.00,4872
12.00,4873
19.00,4874
11.00,4875
17.00,4876
15.00,4877
13.00,4878
20.00,4879
13.00,4880
18.00,4881
16.00,4882
14.00,4883
19.00,4884
13.00,4885
21.00,4886
15.00,4887
16.00,4888
18.00,4889
14.00,4890
20.00,4891
14.00,4892
16.00,4893
17.00,4894
14.00,4895
21.00,4896
13.00,4897
18.00,4898
17.00,4899
13.00,4900
20.00,4901
11.00,4902
19.00,4903
16.00,4904
15.00,4905
20.00,4906
9.00,4907
13.00,4908
20.00,4909
11.00,4910
18.00,4911
16.00,4912
13.00,4913
19.00,4914
12.00,4915
21.00,4916
14.00,4917
16.00,4918
19.00,4919
13.00,4920
19.00,4921
14.00,4922
17.00,4923
17.00,4924
13.00,4925
22.00,4926
15.00,4927
16.00,4928
18.00,4929
14.00,4930
20.00,4931
11.00,4932
19.00,4933
15.00,4934
13.00,4935
20.00,4936
13.00,4937
16.00,4938
15.00,4939
13.00,4940
19.00,4941
10.00,4942
16.00,4943
14.00,4944
14.00,4945
18.00,4946
10.00,4947
19.00,4948
15.00,4949
16.00,4950
17.00,4951
17.00,4952
15.00,4953
20.00,4954
13.00,4955
19.00,4956
15.00,4957
15.00,4958
20.00,4959
11.00,4960
20.00,4961
14.00,4962
13.00,4963
18.00,4964
14.00,4965
20.00,4966
14.00,4967
15.00,4968
17.00,4969
11.00,4970
19.00,4971
11.00,4972
16.00,4973
15.00,4974
11.00,4975
20.00,4976
12.00,4977
18.00,4978
15.00,4979
13.00,4980
21.00,4981
14.00,4982
18.00,4983
13.00,4984
15.00,4985
19.00,4986
12.00,4987
20.00,4988
14.00,4989
17.00,4990
17.00,4991
17.00,4992
15.00,4993
15.00,4994
19.00,4995
10.00,4996
17.00,4997
10.00,4998
21.00,4999
11.00,5000
19.00,5001
11.00,5002
19.00,5003
13.00,5004
12.00,5005
18.00,5006
16.00,5007
15.00,5008
13.00,5009
19.00,5010
18.00,5011
14.00,5012
14.00,5013
20.00,5014
14.00,5015
20.00,5016
15.00,5017
16.00,5018
20.00,5019
12.00,5020
20.00,5021
20.00,5022
12.00,5023
21.00,5024
15.00,5025
11.00,5026
18.00,5027
10.00,5028
18.00,5029
15.00,5030
16.00,5031
17.00,5032
15.00,5033
15.00,5034
20.00,5035
10.00,5036
17.00,5037
15.00,5038
11.00,5039
17.00,5040
17.00,5041
13.00,5042
20.00,5043
13.00,5044
18.00,5045
15.00,5046
11.00,5047
21.00,5048
13.00,5049
20.00,5050
16.00,5051
16.00,5052
19.00,5053
18.00,5054
12.00,5055
24.00,5056
18.00,5057
13.00,5058
20.00,5059
13.00,5060
16.00,5061
19.00,5062
14.00,5063
20.00,5064
11.00,5065
17.00,5066
16.00,5067
12.00,5068
19.00,5069
10.00,5070
19.00,5071
19.00,5072
13.00,5073
19.00,5074
20.00,5075
14.00,5076
14.00,5077
19.00,5078
15.00,5079
13.00,5080
19.00,5081
10.00,5082
20.00,5083
17.00,5084
11.00,5085
16.00,5086
20.00,5087
16.00,5088
16.00,5089
20.00,5090
16.00,5091
14.00,5092
16.00,5093
19.00,5094
20.00,5095
15.00,5096
17.00,5097
15.00,5098
11.00,5099
20.00,5100
12.00,5101
10.00,5102
19.00,5103
13.00,5104
15.00,5105
17.00,5106
15.00,5107
15.00,5108
20.00,5109
16.00,5110
12.00,5111
15.00,5112
19.00,5113
13.00,5114
13.00,5115
18.00,5116
17.00,5117
12.00,5118
21.00,5119
19.00,5120
12.00,5121
21.00,5122
16.00,5123
14.00,5124
18.00,5125
11.00,5126
21.00,5127
11.00,5128
16.00,5129
18.00,5130
14.00,5131
20.00,5132
14.00,5133
17.00,5134
16.00,5135
18.00,5136
19.00,5137
12.00,5138
18.00,5139
15.00,5140
15.00,5141
24.00,5142
12.00,5143
18.00,5144
15.00,5145
15.00,5146
19.00,5147
11.00,5148
19.00,5149
13.00,5150
15.00,5151
20.00,5152
18.00,5153
17.00,5154
14.00,5155
20.00,5156
7.00,5157
12.00,5158
21.00,5159
13.00,5160
16.00,5161
14.00,5162
14.00,5163
19.00,5164
13.00,5165
19.00,5166
14.00,5167
14.00,5168
20.00,5169
12.00,5170
19.00,5171
15.00,5172
17.00,5173
17.00,5174
12.00,5175
19.00,5176
15.00,5177
17.00,5178
19.00,5179
14.00,5180
23.00,5181
16.00,5182
17.00,5183
16.00,5184
13.00,5185
21.00,5186
15.00,5187
20.00,5188
13.00,5189
19.00,5190
14.00,5191
17.00,5192
16.00,5193
19.00,5194
14.00,5195
14.00,5196
20.00,5197
17.00,5198
16.00,5199
13.00,5200
19.00,5201
14.00,5202
21.00,5203
13.00,5204
19.00,5205
12.00,5206
16.00,5207
12.00,5208
20.00,5209
17.00,5210
15.00,5211
19.00,5212
17.00,5213
17.00,5214
16.00,5215
21.00,5216
13.00,5217
20.00,5218
12.00,5219
20.00,5220
12.00,5221
18.00,5222
15.00,5223
19.00,5224
16.00,5225
14.00,5226
20.00,5227
17.00,5228
17.00,5229
12.00,5230
21.00,5231
12.00,5232
19.00,5233
10.00,5234
18.00,5235
14.00,5236
15.00,5237
11.00,5238
19.00,5239
16.00,5240
13.00,5241
22.00,5242
15.00,5243
16.00,5244
13.00,5245
20.00,5246
14.00,5247
18.00,5248
12.00,5249
21.00,5250
15.00,5251
17.00,5252
13.00,5253
18.00,5254
17.00,5255
14.00,5256
22.00,5257
17.00,5258
18.00,5259
11.00,5260
23.00,5261
13.00,5262
22.00,5263
13.00,5264
20.00,5265
14.00,5266
15.00,5267
13.00,5268
18.00,5269
18.00,5270
13.00,5271
18.00,5272
17.00,5273
19.00,5274
14.00,5275
21.00,5276
12.00,5277
21.00,5278
16.00,5279
20.00,5280
17.00,5281
12.00,5282
13.00,5283
17.00,5284
24.00,5285
14.00,5286
20.00,5287
17.00,5288
19.00,5289
12.00,5290
20.00,5291
12.00,5292
21.00,5293
12.00,5294
17.00,5295
13.00,5296
15.00,5297
12.00,5298
17.00,5299
17.00,5300
11.00,5301
19.00,5302
13.00,5303
18.00,5304
12.00,5305
19.00,5306
14.00,5307
19.00,5308
12.00,5309
20.00,5310
18.00,5311
14.00,5312
14.00,5313
17.00,5314
17.00,5315
13.00,5316
20.00,5317
14.00,5318
12.00,5319
10.00,5320
20.00,5321
14.00,5322
21.00,5323
11.00,5324
18.00,5325
17.00,5326
14.00,5327
14.00,5328
17.00,5329
15.00,5330
12.00,5331
21.00,5332
0.00,5333
0.00,5334
0.00,5335
0.00,5336
0.00,5337
0.00,5338
0.00,5339
0.00,5340
0.00,5341
0.00,5342
0.00,5343
0.00,5344
0.00,5345
0.00,5346
0.00,5347
0.00,5348
0.00,5349
0.00,5350
0.00,5351
0.00,5352
0.00,5353
0.00,5354
0.00,5355
0.00,5356
0.00,5357
0.00,5358
0.00,5359
0.00,5360
0.00,5361
0.00,5362
0.00,5363
0.00,5364
0.00,5365
0.00,5366
0.00,5367
0.00,5368
0.00,5369
0.00,5370
0.00,5371
0.00,5372
0.00,5373
0.00,5374
0.00,5375
0.00,5376
0.00,5377
0.00,5378
0.00,5379
0.00,5380
0.00,5381
0.00,5382
0.00,5383
0.00,5384
0.00,5385
0.00,5386
0.00,5387
0.00,5388
0.00,5389
0.00,5390
0.00,5391
0.00,5392
0.00,5393
0.00,5394
0.00,5395
0.00,5396
0.00,5397
0.00,5398
0.00,5399
0.00,5400
0.00,5401
0.00,5402
0.00,5403
0.00,5404
0.00,5405
0.00,5406
0.00,5407
0.00,5408
0.00,5409
0.00,5410
0.00,5411
0.00,5412
0.00,5413
0.00,5414
0.00,5415
0.00,5416
0.00,5417
0.00,5418
0.00,5419
0.00,5420
0.00,5421
0.00,5422
0.00,5423
0.00,5424
0.00,5425
0.00,5426
0.00,5427
0.00,5428
0.00,5429
0.00,5430
0.00,5431
0.00,5432
0.00,5433
0.00,5434
0.00,5435
0.00,5436
0.00,5437
0.00,5438
0.00,5439
0.00,5440
0.00,5441
0.00,5442
0.00,5443
0.00,5444
0.00,5445
0.00,5446
0.00,5447
0.00,5448
0.00,5449
0.00,5450
0.00,5451
0.00,5452
0.00,5453
0.00,5454
0.00,5455
0.00,5456
0.00,5457
0.00,5458
0.00,5459
0.00,5460
0.00,5461
0.00,5462
0.00,5463
0.00,5464
0.00,5465
0.00,5466
0.00,5467
0.00,5468
0.00,5469
0.00,5470
0.00,5471
0.00,5472
0.00,5473
0.00,5474
0.00,5475
1.00,5476
0.00,5477
0.00,5478
0.00,5479
0.00,5480
0.00,5481
0.00,5482
0.00,5483
0.00,5484
0.00,5485
0.00,5486
0.00,5487
0.00,5488
0.00,5489
0.00,5490
0.00,5491
0.00,5492
0.00,5493
0.00,5494
0.00,5495
0.00,5496
0.00,5497
0.00,5498
0.00,5499
0.00,5500
0.00,5501
0.00,5502
0.00,5503
0.00,5504
0.00,5505
0.00,5506
0.00,5507
0.00,5508
0.00,5509
0.00,5510
0.00,5511
0.00,5512
0.00,5513
0.00,5514
0.00,5515
0.00,5516
0.00,5517
0.00,5518
0.00,5519
0.00,5520
0.00,5521
0.00,5522
0.00,5523
0.00,5524
0.00,5525
0.00,5526
0.00,5527
0.00,5528
0.00,5529
0.00,5530
0.00,5531
0.00,5532
0.00,5533
0.00,5534
0.00,5535
0.00,5536
0.00,5537
0.00,5538
0.00,5539
0.00,5540
0.00,5541
0.00,5542
0.00,5543
0.00,5544
0.00,5545
0.00,5546
0.00,5547
0.00,5548
0.00,5549
0.00,5550
0.00,5551
0.00,5552
0.00,5553
0.00,5554
0.00,5555
0.00,5556
0.00,5557
0.00,5558
0.00,5559
0.00,5560
0.00,5561
0.00,5562
0.00,5563
0.00,5564
0.00,5565
0.00,5566
0.00,5567
0.00,5568
0.00,5569
1.00,5570
0.00,5571
0.00,5572
0.00,5573
0.00,5574
0.00,5575
0.00,5576
0.00,5577
0.00,5578
0.00,5579
0.00,5580
0.00,5581
0.00,5582
0.00,5583
0.00,5584
0.00,5585
0.00,5586
0.00,5587
0.00,5588
0.00,5589
0.00,5590
0.00,5591
0.00,5592
0.00,5593
0.00,5594
0.00,5595
0.00,5596
0.00,5597
0.00,5598
0.00,5599
0.00,5600
0.00,5601
0.00,5602
0.00,5603
0.00,5604
0.00,5605
0.00,5606
0.00,5607
0.00,5608
0.00,5609
0.00,5610
0.00,5611
0.00,5612
0.00,5613
0.00,5614
0.00,5615
0.00,5616
